document,sentence
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Katachaqa sapa punchawsi wakanmanta  chawaykuspa upyachiq, chaynas wikuñachaqa  qaliña wiñarqusqa, allquchanhinas qipallanpi puriqpas."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Katachaqa chitakusqan wikuñachataqa anchatas  kuyaq.
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Ichaqa mana kawsaykuna wiñasqan rayku  mikunankupaq llaqatapi qatullamanta imatapas  rantipakuq, chaysi manaña mikunankupaq kaptin  llaqtaman uraykusqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Rinanpaqsi hatuspi kaq michiq  masinkunata, wasin qawanankupaq minkakusqa:  –Tayta mamallaykuna, ama hina kaspa wasillayta  qawaykapuwankichik– nispa, kuyaq masin    Maryachata uywan michinanpaq: – uywallayta kay  punchaw michiykapuwanki, llaqtamanta imallatapas  apamusqayki–nispan kunakusqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Katachaqa wikuñachantin kawsaykuna rantipakuq  risqaku.
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Rantipakurquspañas Katachaqa mulli  sikinpi llantuchanman llikllan allichakuq asuykusqa  hinaspa qipikuykuspa qatusnman kutiyta qallarisqa.
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Karuchataña risqanpis qunqaymanta muyurispan  wikuñachanmanta illachikusqa, qipanta  qawariptinqa wikuñachanqa manas qatisqachu,  chayllapis mancharisqa ñanpi wasiyuqman qipinta  saqipakuspan, wikuñachan maskaq llaqtaman  kallpasqa, chay wasikuna rantipakusqanman  yaykuspa wikuñacha kasqanmanta tapukusqa,  ichaqa manas mayqinpas wikuñacha rikusqantaqa  willanchu."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Yaqa inti siqaykuytaña warmaqa qipinta  qipikuspan qatusninman waqastin kutisqa.
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Kasqansi ayllu masinkunata willan, wasin  qawanankupaq kunakuspan, llaqtaman  wikuñan maskaq kutirin."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Purisqanpis huk  runata tapukusqa: – ¿Manachu tayta huk  uña wikuñachata qawakullankiman karqa?
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispan; runaqa: – kaymanta karu llaqtapim  waskawan watasqa uña wikuñachata qawarqani,  yarqaymantam qaparkachachkarqa, chay  llaqtaman chayanaykipaq anchatam purinki, huk  llaqtataraqmi saqinki– nispan."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Ñawpa llaqtapim  runaqa llamallata uywanku, paykunaqa puriqlla  kanku, chaymantam huk llaqtaman chayanki,  chaypitaq llamapa aychanta qatupi rantikunku–  nispan willan."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Katachaqa chay willaykuyta uyarispan,  allichakuspas risqa; tukuy urqutas kukachanta  akuykuspan yarqaymantapas purin, ñawpaqta  chayarqun llamapa llaqtan kasqanman,  chaypi puriqkunalla kasqaku."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chaymanta  aycha qatu llaqtaman, hinas qatiq llaqtaman  chayaspan wikuñachanmanta tapurikusqa, kay  llaqtapiqa uywakuna purunyasqa, mana runaqa  llaqtanpichu kasqaku."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Huk runawan tupaspan  wikuñachanmanta tapukun, runaqa: – imay  sunqulla kay qichqapim uywachalla yarqaymanta  qaparkachaspa waskawan watarayan– nispan  willakun, chayta uyarispas Katachaqa nisqanman    kallpaykusqa, chaypis wikuñachantaqa  tarirqamusqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Wikuñachaqa riqsirquspansi manaña  waqaspan qayllanman asuykun.
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Wikuña uywaqsi rimaysapa suwa runa kasqa,  hinaspa Katachaqa: – tayta kay wikuñachaqa  ñuqapam– nisqa, uywaq runañataq: – kay  wikuñataqa achka qullqiwanmi rantimurqani,  kawsayllatam mikun, qampa kaptinqa llapan  qullqi rantisqay, mikuchisqay, uywasqaymantawan  yupaykapuway– nispan kichakusqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Katachapaqa  manas qullqin kasqachu chay rayku qatusninman  uywankuna rantikuq kutirin.
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Huktawansi  wasin qawarinankupaq mañakusqa.
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Qullqita  aparikuspansi hina ñan risqallanta qatispa kutirin,    chaypis huk qatuspi samapakusqanpi wañusqahina  puñurusqa, musquyninpis wikuñachaqa waqtanpi  puñuchkasqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Rikcharispansi Katachaqa llakikusqa,  achikyayta chay hatusmanta wikuñachan  rinanpaq lluqsisqa, chaysi samapakusqan wasi  punkupi wikuñachanqa puñuchkasqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Katachaqa  kusisqallaña llikllanta kicharispan qipikusqa.
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Katachaqa allinta yuyaychakun: –Yanqataq chay  runa suwamanta tumparquwanman hinaspa  kamachikuqwan wichqarqachiwanman.
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Chaysi  wikuña uywaqninpa wasinman kutirisqa.
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chaysi  runaqa tarisqanta willaptin mana kaqpaq hinachu  hapin: –llullakunkim– nispan, aswan qullqita  mañasqa, Katachaqa mana kamaptin aswan  qullqi maskaq ripusqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Runaqa wikuñacha mana  ayqikunanpaqsi qullqi waskawan watarqusqa.
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Wikuñachaqa mana Katacha kutimuptin,  qillay waskataqa tipirquspan hina ripukusqa,  tutapayninpaqqa Katachapa wasinpis qullqi  waskanta aysaristin rikurirusqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Katachaqa wasinpi wikuñachanta qawaykuspansi  kusisqallaña rikranpi marqakuspan: –kunan  punchawmantaqa kuskam yachakusun mikusqa,  mana mikusqapas, wayrata, chirita, parata,  muchuspanchikpas, manañam rakinakusunñachu,  kuskallanchikñam purikusun– nisqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chaymata  pachas Katachaqa wikuñachanwan kuska  tiyakusqaku, wikuñachanqa puqurquspansi  Katachapa kanchan huntata mirakusqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Mawka papa musuqwan tinkusqan Kawsaykunapas runakunahinam yuyayniyuq  kanku machukayta tarispaqa, musuq  kawsaykunatam maskanku, chayqa imapas  wiñasqanpi yacharichinanpaq hinataq sumaq  kawsakuypi purinankupaq."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Sallqa kuchupis  machu papa manaña ancha kallpayuq kasqanta  yachakuspan, llullu papachakunata maskananpaq  umachakusqa: – ¿Imahinataq imaynataq kay  taqisqa kasqaymanta llullu kawsaypa kasqanman  chayarquyman?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"manataq chakiypas kanchu, kay  pukullupitaq machayrayani, ñam kiwlliykunapas  wiñarquwachkanña, wañunayqa hichpallañam–  nispan waqasqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Kuskachaqnin papas: – Unanchaqta mañakuy runapa musquyninman  yaykuspa, yuyay qunaykipaq– nisqa, machu  papaqa uyarikuspansi: – Mamallay pacha,  hichpan apukuna qamkuna munaykuychik  runapa musquyninpi rikurispay, imam kaqta    yachachinaypaq, qipaytam llullu willkaykuna  mana chikita unanchaspa hamuchkanku, imapas  pachapi kasqanta mana yachaspanku – nispan  mañakusqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Nisqanhinas qapaqkuna, tutan  ayllupi kaq runapa musquyninman yaykuchisqaku,  chaypis machu papaqa sumaqta, tawnanwan  sayapakuspan ichisqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Runapa qayllanpis: – Rimaykullayki tayta, ¿qamchu papa tarpuq  kachkanki?– nispan riqsichikusqa, runaqa  qawarayaspas: – arí tayta ñuqam tarpuq kani,  ¿ima raykutaq asuykarqamuwanki?– nisqa,  chaysi machuqa: – Ñuqam papakunapa machu  taytan kani, sapa watam willkaykunata ima  hinam pachapi purinankuta yachachini, mana  chayqa manam allinchu qispinku, wakman  kayman purispam sullullataña churi wawankutapas  wachanku – nisqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Runaqa: – ¿imaynataq chay  papakunapas yachachinaraqchu kanman?
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– mana iñispan rimapakusqa, machuqa  musuqmantas yuyaychachin: –¿manachu  tarpusqaykikunapi mana allin tiyasqankuta, utaq  chaqrusqa wiñasqanta; wakinqa mana ñawiyuq,  wiksukunata, misayuq hukllawasqata, unquywan  hapichikuqta, uruwan tukuchikuqta qawanki?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispan, runaqa: – ¡ari tayta!, hinaspa ¿chay  raykuchu chay chikikuna hamuwan?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispa  tapukusqa, machu papaqa: – arí llullu kawsaykuna  qispinanpaqqa, churakusqanchik mawkayaq    rurukunatam llullu kawsaywan tinkuchinanchik."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Mawkayaqkunam musuq kawsaykunata imayna  siqilla rurunankupaq yachachin, runapas ima  hina uywanankuta, mikuchinankutapas."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chaymi  musuq kawsaykuna mawka papa kunakusqanwan  wiñaspan, yachaspankuña allinta puqurimunku–  nispan tukuykun."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Runaqa mana iñiq tukuspa: –  ¿Hinachu llapan kawsaypaq kay rurana?
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,– nispan tapukun; machuqa  sunqunta musyaykuspan: – ¡Ama mana iñiq runaqa  kaychu!
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Ñuqam anaq pacha, kuskachaq qapaqkunatapas  qamwan rimanakunaypaq mañakurqani, chaymi  kaykunata musquyniykipi rimapayachkayki,  ¡¿Mapas rikchariy?!"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Runaqa  chayllas rikchapakusqa hinaspas ayllunkunaman  chaynata willasqa, chaysi wasipi kaq machu  taytan: – chayqa chiqapmi, manañam chay  kawsaykunapa rimasqanta uyariyta atinchikñachu,    qipa wiñaykunaqa kayta pukllakuyta hinallaña  hapinku, chay nisqantam ruranayki yachakun–  nispan nin."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Runaqa manaraq inti qispimuytas  mama pachapa manukuyninta mañakuspan  papa sukanmanta iskay kimsa llullu papata  altarqamusqa, chaytas kuyaspallan misa pataman  llikllapa hawanpi churan hinaspa papa taqisqan  pukullumanta machu papata hurquspan kuskanta  tiyachin: – ñuqaqa nisqallaykitam rurachkani  tayta, rimanakunaykichikpaq anchukusaq– nispan  lluqsirqun."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Suqus pukyu quñi kasqanmanta Chiraw mitapi, punchaw chinkaykuytañam,  antaqapa akchiyninwan, chakana churaqa qaqa  sikinpim huk runapa rikchayninta qawarqaniku,  payqa kasqa Suqus Paytan sutiyuq runam, payqa  hatun karay sayayniyuq, uyanpas qawakuyninpas  allin yuyayniyuqpahina, raku tullu hinaspa qaqchu  kayniyuq, rikrankunapim huk huñusqa sallqa  achkan rikchaq pawkarchasqa waytakunata  apachkasqa, qasqunmantañataq huk chimaq  pukunanta warkusqata apasqa, waqtamantam  wayquman uraykamun, rumi rumikunapa kallki  kallkinta hinaspam huk kuchupi pukullupihina rinan  kasqanta qawaykuspan, suqusqa sunqunmanta  samaspan anchikusqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chukunta urqukuspanmi    chaymanqa allinlla anchuykun, chaypiñataq  waytan apasqankunata sumaqllata churaykuspan,  umanpi yuyanillanwan saminchahina umanpi  kasqankunata yuyasqanta pasakarin."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,Chay  tukuytaqa chimaqninta pukuspanmi llakillataña  waqachin chayqa kikinpa sunqunpi apasqan llakin  anchikusqanpa kuskachaqnin hinas kasqa.
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chay tuta rampi rampi kasqanpis huk akchi  rikchayniyuq warmi rikurirqamusqa, paysi huk  llipyachkaqhina paychata urkunpi apasqa,  waqaqpa hawanman makinta churaspas, tapusqa:  –yaw sumaq warma ¿ima raykutaq kay chunniqpi  llakita waqachkanki?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"– nispan nisqa, Suqusñataq  uyanta uqarispan, tumpa mancharisqa nin:  –¿Qamchu pakanpalla sunquypa nanayniykuna  wañuchinaykipaq churasqa kanki?– nispan     warmita tapusqa, payqa: – manam ñuqaqa qapaq  Nina kuru Quya akllam kani– nispan kutichisqa  hinaspan qariqa: – ñuqapas Suqus Paytanmi kani,  kay urqun qasan sallqakunapi wakcha kaspa,   purikuspay kawsani, runakunam kawsayniymanta  tapukuptiy  kay kuchupi kuyasqay mamallaypa  wañukunan kasqanmanta willawarqaku, kaypis  sunqun chawpinpi makallasqata ñuqantinta  wañusqata  tarillasqaku, chaymi sapa kuti  kuyakuyniyta, kuskachaqniy takiykunapas  uyarichinaypaq kayman hamuni."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"NIna kuru  akllaqa: – allinmi chayqa Suqus, ichaqa manañam  sumaq sunquyki kirisqa nanayniyuq kanantaqa  munaniñachu, kay mamaykipa wañukusqan  kuchuta saqispayki, haku ñuqawan kuska, ñuqam  sumaq kawsayman apasqayki hinaspam wiñaypaq  kusikunaykipaq, qapaq kayman churasqayki  hinaspaqa purisqanchikpi chimaqllaykipa  ancha sumaq waqayninta waqachinaykitam  mañakusqayki."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Nina kuru quya akllaqa, makinmanta hapiykuspa  Suqus Paytantaqa hinaspa urkunpi kaq  nina paychiwan kanchirispan chay tutayaq  wayqunta pampaman uraykusqaku, chay  kanankamanqa chimaqninta sumaqllataña  takikunata waqachispan risqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Qispinapata  kuchuman chayaspankus, Nina kuru akllaqa    Suqustaqa huq kuntusqa rumikunapa hawanpi  churasqa hinaspa: – Kuyasqay Suqus anchatam  pay nikullayki sumaq takikunawan hinaspa  chimaqniykiwan kusichiwasqaykimanta."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Ichaqa:  – ripunayñam yachakun, kaypi kasqaymantam  ripukunay, ñuqaqa qapaq unanchaqkunapa  pakasqan sunqunmi kani, chaymi anti apukunapa  sunqunpi kawsani; ñuqaqa kay allpa pachakunapi  munaychakunaykipaq kasqaykimanta  willanayraykullam hamurqani, kay sallqakunam  kunanmantaqa sumaq kawsay wiñachiq  pampakunaña kanqa, hinaspam ñuqapas mana  yaku pisisunaykipaq mana puchukaq yakutapas  qusqayki– nispan tukusqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Suqusqa maypi  sayasqankutas riqsirqusqaña hinaspan salla salla,    kallki, sallqa kasqanta yachasqa, chaypiqa manas  yakullapas kasqachu, chay rayku runakunapas  mana chaypiqa pipas tiyaqchu, ichaqa Nina  kurupa nisqantas iñisqa, chaynapis: –Kunan  ripusqay qipallantam, tukuy tuta kay rumikuna  muntusqata hurqunki hinaspam chaytaqa  manaraq achikyayta tukunayki yachakun, kunanqa  ripukunaypaq…hukchatawan chimaqniykita  waqaykachimuy, chaywan kusisqa ripukunaypaq… ¡Hukkamaña kuyasqay Suqus…wiñaykama…!–  nispan chinkarqusqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Nina kuru akllaqa Suquspa hawanpi ñawiyuqsi,  pay chimaqninta waqachinankama chinkakusqa."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Chaymanta Suqusqa llamkayta qallarisqa, qaqapi  laqasqa rumikunata tipllaspan, chay hurqusqanpis  yaqa machayta hinaña rurarqusqa, imaynam Nina  kuru nisqantahina, ichaqa manaraq chaypiqa  imapas nisqankunamantaqa qawakusqaraqchu."
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Suqusqa llamkasqanmantas punchawpa akchinta  suyaspa samaykusqa, chaysi chay pachapi qaqa  raqrankuna kichasqanmanta huk hatunkaray  machakwayhina kawsaq, nina ñawiyuq,  chukchasapa rikurirqamusqa, kayta qawaspas  Suqusqa mancharisqa qaparikuspan tapusqa: –    ¿Pitaq icha imataq kanki, maymantataq hamunki?"
Willakuykuna maytu - Chanka Literatura 1 - 1° Secundaria - Quechua chanka,"Nispan, chay manchakuypaq kawsaqsi: ¡ama  warma manchakuychu, Suqus Paytan kasqaykitaqa  riqsinim, ñuqam Nina kuru akllapa chaskinmi kani,  kay yaku ñawinchanta qamman qunaypaqmi  kaymanqa hamurqani, kaymi wiñaypaq mana  chakiyta lluqsimunqa, ñuqañataqmi hina kikiy  waqaychaqnin kanaypaq churasqa kachkani  hinaspapas Quya Akllaymi niwarqa achikyaytaqa  kay yakuqa inti lluqsimunankama tumpa quñim  tarikunqa hinaspapas unquykunapaq allin  hampiyuqmi kanqa– nispan tukusqa, Suqus  Paytanqa ancha kusikuyllawanñas chay hampiyuq  qucha qallariyninta armakusqa, chaywan qalilla  kawsakusqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Kaqninkuna Kaqninkuna Presentación  Taqa Qapaqkunapa kawsayninmanta willakuy...................  	 Tamrayku Apupa paqarisqan...................................  	 Ataypura kuyakuqninwan."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,".......................................  	 Sara sara llaqatan waqaychaq..............................  	 Turpuylla hatun walla."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"....................................   Taqa Manchariymanta willakuykuna...................................  	 Mana siwulla miku layqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,".............................     Qapaqkunapa kawsayninmanta  Qapaqkunapa kawsayninmanta  Taqa willakuy willakuy  Tamrayku Apupa paqarisqan Tamrayku apupaqa Lirkay llaqtamanta achka  waranqa taktipa karunchasqanpim tarikun, chaypim  munaychakusqan patapi sapallan tarikuspa  qawamuwanchik, achkam Apu Tamraykumanta  willakuykunaqa, ichaqa sallqa llaqtakunapi  purisqaypim kayhinata willawarqaku:    Manaraq apukuna sutin sutiyuq  kachkasqanpis runakunaqa allpa pachakuna  munaychakunankupaq awqachakurqaku,  chaynam kamachikuqkuna Sinchiyuq  Wallakunayuq karqaku, chaypis Parqu  sutiyuq Anqara kamachikuq kasqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Anqara  suyupi munaychakusqanpi achkan aylluyuq  kasqa, ayllunpis achkam churinkunapas  kasqa, hukkaqninsi quya aklla Quri Sisa  sutiyuq warmi churin karqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Sipasqa ancha  sumaq rikchayniyuq kasqa, mama pachapa  waytanhinas, taytanpa puywan, sunqunhina  qawarisqalla kasqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Quri Sisamanqa manas  pipas hinallaqa asuykunmanchu karqa, taytan  piñallaña qaqchu kasqanrayku, manas hinallaqa    munaykunmankuchu karqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Wallankunapas  paytaqa qapaqtahinas waqaychaqku, ichaqa  runapa sunqunqa munapakurquspaqa manam  chaymantaqa rikunchu."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Kamachikuqpa  walla kamachikusqankunapis kasqa mana  yupaychasqa wallan maqta, paysi pakanpalla  Quri Sisataqa sunqunta suwaspan rimapayaq,  kuyaspansi mana allin kawsaytapas tariqchu,  tutatapas punchawchaykuspas payllapiña  sunquyuq kasqa, ichaqa kamachikuqpa tukuy  rikuqninkunas musyarquspanku willaykurqusqaku."
