document,sentence
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Yachananchikpaq  ¿Imaraykutaq ayllunchikkunapi uywakuna chinkapuchkan?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Raphi Imaraykutaq ayllukunapi uywakuna chinkasqanmanta riqsisunchik   Raphi Iman kanman uywakuna chinkapusqanmanta riqsisunchik   Raphi Ayllunchikkunapi uywakuna riqsinapaq ñawinchaspa qillqasun   Raphi Uywakunapa chinkasqanmanta willarinata ñawinchaspa qillqasun   Raphi Ayllukunapi uywakunamanta willarinata ñawinchaspa qillqasun   Raphi Uywakuna uywanapaq yachaykunata ñawinchaspa qillqasun   Raphi Rimasunchik   Raphi Rimasunchik   Raphi Rurasqayta riqsichini   Raphi Rurasqayta riqsichini   Raphi Hunt'aya ayllupa uywakuna uywayninta riqsisun   Raphi Lawrayanipi uywakuna uywayta riqsisun    T'aqa Ayllunchikkunapa rurayninkunata chaninchasunchik Yachananchikpaq  ¿Imaraykun ayllukunapi wasi ruraypi ayni mink'a chinkapuchkan?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Yachananchikpaq  ¿Imarayku ayllukunapi wasi ruraypi ayni mink'a chinkapuchkan?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Raphi Imarayku wasi ruraypi ayni mink'a chinkapusqanta riqsisun   Raphi Iman kanman wasi ruraypi manaña ayni mink'a kaptin riqsisunchik   Raphi Wasi ruranapaq kaqkunamanta qhatuna raphita ñawinchaspa qillqasun   Raphi Wasi llamk'anakunamanta kasqan willakuyta ñawinchaspa riqsichisun   Raphi Wasi ruranakunamanta kasqan willayta ñawinchaspa qillqasun   Raphi Qhatuna raphita ñawinchaspa qillqasun   Raphi Rimasunchik   Raphi Rimakusunchik   Raphi Rurasqayta riqsichini   Raphi Rurasqayta riqsichini   Raphi Asheninka llaqtapa wasi rurayninta riqsisunchik   Raphi Shawikunapa wasi rurayninta riqsisun   T'aqa Ayllunchikkunapa yachayninkunata chaninchasunchik Yachananchikpaq  ¿Imaraykutaq ayllukunapi makiwan rurasqakuna chinkapuchkan?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Yachananchikpaq  ¿Imaraykutaq ayllukunapi makiwan rurasqakuna chinkapuchkan?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Raphi Imarayku away, makiwan rurasqakuna pisi apaykachasqanchikmanta riqsisunchik   Raphi Imankanman awaykuna, makiwan rurasqakunata pisita apaykachaqtinchik   Raphi Away, makiwan rurasqakunamanta musuq willakuyta ñawinchaspa qillqasun   Raphi Willakuq raphikunata ñawinchaspa qillqasun   Raphi Tapupayanata ñawinchaspa qillqasun   Raphi Musuq willakuyta ñawinchaspa qillqasun   Raphi Rimasunchik   Raphi Rimasunchik   Raphi Rurasqayta riqsichini   Raphi Rurasqayta riqsichini   Raphi Asheninkakunapa awayninkunata riqsisun   Raphi Chumbivilcas llaqtapa awayninta riqsisunchik   T'aqa Hatun tarpuypi yanapanakusunchik Yachananchikpaq  ¿Imaraykutaq tarpuy kinrayta unu pisiyan?"
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Yachananchikpaq  ¿Imaraykutaq tarpuy kinraypi unu pisiyan?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Raphi Imarayku apukunawan uywanakuy chinkapusqanmanta riqsisun   Raphi Iman kanman apukunawan kawsayninchik chinkaptin riqsisunchik   Raphi Willakuypa siq'iyninta ñawinchaspa qillqasun   Raphi Rimanakuspa chaninchasqanchikta ñawinchaspa qillqasun   Raphi Kawsasqamanta willakuyta ruraytukunapaq ñawinchaspa qillqasun   Raphi Aktata ñawinchaspa qillqasun   Raphi Rimasunchik   Raphi Rimasunchik   Raphi Rurasqayta riqsichini   Raphi Rurasqayta riqsichini   Raphi Apu Qurupunamanta riqsisun   Raphi Inkakunapa apunkunamanta riqsisun   Imataq kan raphikunapi Imataq kan raphikunapi Kawsayninchikmanta yuyaychakuy.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Huk ayllukunapa  yachayninkuna qhawarichiy.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,T'aqa  Ayllunchikpa kawsayninkunawan uywanakunchik   ¿Imaraykutaq runakuna qura hampiwan  Yachananchikpaq Yachananchikpaq manaña hampikunchikchu?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Ayllunchiskunapiqa, hinantinpi  imaymana rikch'aq qurakunam  wiñan, kaykunataqmi imaymana  unquy hampinapaq."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Ichaqa  kunanqa manaña yuyaywanchu  chaninchanchik, aswanpas  hampi qhatuna wasikunallataña  qhawanchik."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"¿Imatataq rurasunman, imarayku  qura hampikunawan manaña  hampikusqanchikmanta  yachanapaq?"
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Imarayku hampi qurakunawan manaña hampikusqanchikmanta, siq'ispa willakuy."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,¿Imaraykutaq runakuna qura hampiwan manaña   Raphi hampikunchikchu?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Yachananchikpaq allichakusun Yachaqmasiykikunawan rimay.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,¿Imaraykutaq manaña  ¿Imaynatataq  qura hampikunawan  wasiykipi  hampinakunchikchu?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Yachasqanchikta mat'ipasun Qura hampikunamanta ñawinchasun.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Aylluypi qura hampikuna Tayta Tomasqa wamanlipa  unuta t'impuchin.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Chaypis rimapakun,  irqikunaqa manapascha  munanqakuchu upyayta,  mamanqa pastillasllatañan  upyachin, ¡chayraykun  qura hampikunawan  hampinakuyqa  chinkapuchkan!"
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Micaela, Manuelwan,  tayta Tomaspa  hawayninkuna,  paykunan ch'uhu  unquywan   unqurqapusqaku."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Paykunaqa  pastillastas  hampikunankupaq  mañakunku.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"•	 ¿Micaela, Manuelwan unquspa imawantaq hampikuyta munanku?"
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,•	 ¿Imaraykupiwantaq manaña qura hampikunawan hampinakunchikchu?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Tapukuyman allin kutichisqata, X(wan) ch'ikuy."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Qura hampikunawan  hampinakuy chinkapun.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,ch ch Unquspa hampinakunapaq.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Imarayku qura hampikunawan manaña hampinakusqanchikmanta  taytamamaykiwan rimay.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Imarayku qura hampikunawan manaña hampikusqanchikmanta siq'ispa  qillqay.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Yachasqanchikmanta hamut'asun  Mayqam qurakunawantaq mana pastillasta upyaspa hampikusunman  llimp'iy.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Tapukuyta ñawinchaspa, allin kutichisqata llimp'iy  ¿Allinchu qura hampikunawan hampinakuy?"
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Pastillasllataña  Qura hampikunataqa  upyaqtinchik,  sumaqtam  allin  qura hampiwan  kawsananchikpaq  uywananchik."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Yachasqanchikta mat'ipasun  Ñawpaq siq'ipa sutinta uyarispa, mayqam siq'ikunapa sutinmi qallariyninpi   kikin t'uqyaqta muyuwan kanchachay “wamanlipa”."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Pikunamantan “Aylluypi qura hampikuna“ qillqasqapi rimasqa, tukukuyninpi  kikin t'uqyaqkunata uyarispa x(wan) ch'ikuy."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Siq'ikunapa sutinta ñawinchaspa, sapa simi phatma t'uqyasqanmanhina  t'aqllakuy."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,muña wamanlipa sasawi  Simikunapa sutinta uyarispa hukta pinkiy sapanka simi phatmaq  tuqyasqanmanhina.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Chaymantataq hayk'a pinkiymi kasqa chayta churay.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,sasawi wamanlipa muña    Ñawpaq sayaq wachupi qillqaman rikch'akuqta machkaspa  pukllasun.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,machte muña P A Ωot∑ sasawi wamanlipa Ca ca∑∞ma Papa Sasa Qura  Mayqam rimaykunataq qura hampimanta rimachkanman chayta  (Xwan) ch'ikuy.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Tayta Tomasqa, pastillasta rantiqtinku llakikun."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Raphi Qura hampikunamanta ñawinchaspa qillqasun Yachananchikpaq allichakusun ¿Imakunataq  kanan?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Yachasqanchikta mat'ipasun Qillqasqata manaraq ñawinchachkaspa, kutichiy:  ¿Imaynatataq qura   hampikunata pallankuman?"
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Qillqasqata ch'inlla ñawinchaspa, riqsisqayki simikunata muyuwan wichq'ay."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Qura hampi pallay Tomas machulayqa llapallan wawankunaman puquy  kinraypi qura hampikuna pallayta, yachachin."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"wamanlipa, panti, pupusa  chaykunata pallaspa llanthullapi ch'akichispa  warkusqata waqaychanku, ima unquypas hap'iqtin,  chay qura hampikunawan hampinakuspa qhali  kawsakunankupaq."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"“Qura hampi pallay” qillqasqata ñawinchaspa, tapukuykunaman kutichiy."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,•	 ¿Ima kinraypitaq qura hampita pallanku?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Simikunata uyarispa, tukukuyninpi kikin t'uqyaqpi tukuq siq'ikunata tupachiy."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Yachaqmasiykikunaman  imayna rurasqaykita willay.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Kunanqa  watuchikunata  ñawinchaspa  kusikusun.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Urqullanpi, q'asallanpi, wiñani, ch'uhu unquypaq, covid  unquypaq ancha machkana kani."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Lliwpas takinku ñuqamanta, sasa Kunanqa machkanas kanki watuchikunata nispa."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Rimaspa kutichiy: •	 ¿Ima qura hampikunawantaq unquspa hampikusunman?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,•	 ¿Imatataq yachayta munani watuchi qillqanaypaq?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Riqsisqayki qura hampimanta huk watuchita siq'ispa qillqay.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Taytamamaykiman willay  watuchi paqarichisqaykita,   chaymantataq  yachasqanku  watuchikunata willachikuy."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Yachasqanchikmanta hamut'asun   Kutichiy:  ¿Ima qura hampikunawantaq ch'uhu unquyta hampikuna?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Raphi Rimanakusunchik Yachananchikpaq allichakusun  Siq'ita qhawaspa yachaqmasinchikkunawan rimasun.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,•	 ¿Imaraykutaq semana santapi qura  hampikunata pallanku?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,•	 ¿Aylluykipi qura hampikunata  taytamamayki pallachkanraqchu?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Yachasqanchikta mat'ipasun  Yachachiqniykiwan semana santapi qura hampikuna pallaymanta rimay,  chaymantataq uyarisqaykita siq'iy."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Ayllukunapiqa  ñawpaqmantapacha, ñuqaykuqa  qura hampikunallawanpuni  hampikurqayku ima  unquymantapas, manan hampina  wasikunataqa riqsirqaykuchu."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,¡Yachaqmasiykikunawan kay takichata uyarispa takiy!
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Qhali kawsay Pachamamaqa lliwpa  mamanchik qura hampita  phutuchipuwanchik  Qhali qhalilla kawsakunapaq, Kusi kusilla purikunapaq."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Huñunakuspa ayllunchikpa munay takiyninkunamanta yuyaychakusun.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Tayta mamaykiwan qura  hampimanta takita  •	 Akllakuspa atinanchikkama takisun.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Manaraq takichkaspa takiykita qillqay.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Yachaqmasiykikunaq  Tukanakunata tukaspa,  takisqanta uyarispa takiy."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Imamantan taki  Yupay tupasqanta  kasqanta, riqsichiy."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Yachasqanchikmanta hamut'asun  Takikunata uyariyta, takiyta tukuspa, mayqam takin munaycha  kasqanmanta, yachaqmasiykikunawan rimay."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Imamantataq takikuna uyarisqanchik kasqa, siq'iy."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Raphi Llamk'asqayta riqsichini Yachananchikpaq allichakusun ¡Siq'ispa willakusun,  ¿Taytamamaykiman,  imarayku qura  yachaqmasiykikunaman  imarayku qura  hampikunawan manaña  hampikusqanchikmanta!"
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,hampiwan manaña  hampikusqanchikmanta  willawaqchu?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Yachasqanchikta mat'ipasun  Manaraq willachkaspa, imaraykun qura hampikunawan manaña  hampikusqanchikta siq'iy."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Kunanqa, imarayku qura hampikunawan manaña hampikusqanchik yachasqaykita qillqay."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Yachaqmasiykikunaman, taytamamaykiman, imarayku qura  hampikunawan manaña hampikusqanchikmanta qillqasqaykimanta  siq'isqaykimantawan willay."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Imarayku qura  hampiwan manaña  hampikusqanchikmanta  willakusun.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Yachasqanchikmanta hamut'asun Rimaspa kutichiy:  Arí Mana ¿Allinchu, yachaqmasinchikman, taytamamanchikman  qura hampikunawan manaña hampikusqanchikmanta  willasqanchik?"
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Yachasqanchikmanta hamut'asun Pitumarcapi qura hampi pallay Pitumarca llaqtapa  ayllunkunapiqa, qura hampikuna  pallayqa hatun yachaymi."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Kay ayllukunapiqa, sapa  watanmi viernes santo  p'unchawpi kuchka tutamanta   uywakunata urquman qatinku  tutapachisun nispa, chaypitaq  qura hampikunata manaraq inti  lluqsimuchkaptin pallanku."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Warmikunaqa manka, phuspuru,  llamt'a apaykusqa purinku, urqupi  qura hampikunata t'impuchispa  lliw irqikunaman upyachinankupaq."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Kay ayllukunapiqa, qura hampi pallayqa, wawakunapaqmi kusikuy,  paykunan kusisqa purinku qura t'impu upyaq, qura hampikuna pallaq,  chaypin paykunaqa allinta tayta mamankumanta, awichankumanta  imatapas yachanku."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Ñawinchayta tukuspa yachaqmasiykikunawan rimaspa tapukuykunaman  kutichiy: •	 ¿Ima llaqtamantan qillqasqapi rimasqa?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,•	 ¿Aylluykiman imallapipas rikch'akunchu Pitumarcapi qura hampi pallay?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Pitumarca ayllunkunapi, aylluykipi qura hampi pallayta siq'ispa, imakunapin  rikch'akun, imakunapitaqmi mana chayta willakuy."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,¿Imapitaq rikch'akun Pitumarca ayllunkunapi qura hampi pallay  aylluykiman?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,¿Imaraykutaq runakuna qura hampikunawan  Yachananchikpaq Yachananchikpaq manaña hampikunchikchu?
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,Ayllu runakunaqa qura  hampikunataqa sumaqta pallaspa  llanthullapi ch'akichikpa unquykuna  hampikunankupaq waqaychakunku.
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"Ichaqa wakin runakunaqa ima  unquyña hap'iqtinpas hampi  qhatuna wasillamantaña imatapas  rantinku, qurakunatataq mana  imapaq kasqanta yachaspa  upyanku."
1 Rimana. Qichwa - Qullawpi llamk'ana mayt'u. Cuaderno de trabajo - Comunicación 1° - Quechua Collao,"¿Imataq kanman runakuna  qura hampikunawan  manaña hampikusqanmanta,  chaymanta tapupakusun?"
