document,sentence
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Nisqa, chaysi kasqa  kunkanpi yuraq chalinayuq, yana punchuyuq,  waranpas away yuraq millwamanta rurasqa  kasqa, siqunpas allin churakusqam kasqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,Chay  maqtaqa huk rikchaqsi kasqa ¿Chay pacharaqtaq    rikurirqamusqa?
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"runaqa chay pachallapis sumaq  sunqullanwan, allillamanta warmitaqa rimapayayta  qallarin, qallariyninpim chuya simi allin rimasqawan  rimakuykun, sumaq kuyachikuq simiwansi rimasqa,  chay uyarispansi warmipas allimpaqhina qawariyta  qawarisqa, ichaqa chaymanta kikin tapukuspan  ¿Imaynanpim hichpachikusqanmantaqa mana  chaymanta  kutichiyninta tarinchu."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chay maqtaqa  Tiyurusyapa ñawinkuna mana allin qawarisqanta  mana qipanchasqanta tarispas, huk llampu,  sumaq munakuy simichawanña rimapayayta  qallarisqa hinaspaqa makichanmanta hapikuspas  uyankunapi sumaqchalla muchaykusqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chaymi  ninku chay ruraypaqa anchatam yachanchik:  Huktam suyanchik hinaspam sunquta hapiykuna,  mana samarispa, qapsanpas takyasqa, huk rikchaq  simiwan rimapayaspa rurana– chay ninatam chay  mana riqsisqa maqta rurasqa: – chaymantaq  sutiyqa Tullumantam– nisqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Tiyurusyaqa imaynam hukkunapi  amachakusqantapas qunqarqusqa, mana  ima ruraytapas tarinchu, chaynapi sunqu  rupapapakuyllapis akchipas wañurqusqa,  chaypi uyarikun: –Qamwanmi kuskanchakuyta  munani, ama qarquwaychu– nispan mañakusqa,  Tiyurusyaqa allintas yuyaymanakun, imaynam  kay maqta hukman kaspapas allin kuyakuyniyuq,  riqsikuy yachaq, manam llaqtapi riqsisqan  maqtakuna hinachu kasqanta qawaspan: – anri  hinachiki kanqa– nisqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Ñas kuyanakuy pachaqa  achkataña purisqa, chay hinapiqa achikyaypas  chayllapiña kasqa, maqtaqa pachakuspansi:  – Chayllam kutimusaq –nispan ripukusqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chayhina kaqllas tutallankunapi rikurimuq,  achikyaytaqa hinalla utqayllaman ripukuq, hallariy  pacha rikurisqanpihina, chaysi hukkaqninpi  Tiyurusyaqa tayta mamankuwan riqsichikunanpaq:  Ñam achka punchawña kuyanakusqanchik, yaqa  tayta mamawanchiki riqsichikunayki kanqa– nispan  mañasqa, payñataq: – Pachallata akllaykusun,  chay hichpan punchawllaña chayamusqanpim  paykunawan riqsichikusaq– nisqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chay nisqanwansi Tiyurusyaqa tumpata  yuyaymanakusqa: ¿imaynanpitaq kayqa  tutallanpi rikurimuwan, manataq tayta  mamaywanpas riqsichikuyta munachu?"
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"–  nispansi, kuyaq masin pasñaman chay hukman  rikchaq kuyakuyninmantaqa willakusqa, kuyaq  masinñatqasi: – Huk raymita paqarichisun,  punchawniyki kasqallantahina, ichaqa runaykitaqa  chayman apanayki punim; ichaqa chaymantaqa  manam imaynapas kachaykusunchu– nispan  yachachisqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chay punchaw chayamusqan  tutapis Tiyurusyaqa kusikuq sumlla, sumaq  kayninwan llullaykachispan, kukata akuchisqa,  rahuta upyachisqa, pitanatapas pitachisqas,  qallariyninmanqa runaqa mana chay ruraytaqa  munasqachu, ichaqa payqa: – kuyawaspaykiqa    rurasqaytachiki ruranki– niptin, chaywan mana  piñakunanraykus anri nispan, chaynataña  kuyasqanrayku chaskikusqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chaymantaqa  kuyasqanrayku kusisqas tusuytapas qallaykusqaña  mana haykapipas rurasqantahina, hinas  kuyanakuqkunaqa tukuy tuta rahuwan, kukawan,  pitanata pitaspankus kasqaku hinaspas imachá  waymapa ukunpiqa unanchachkarqa, chaysi  llakisqa takiyta qallarisqa: Kachaykullawayña sipas Tiwuscha Kachaykullawayyá sipas Tiwuscha Tayta mamaysi maskamuwachkan Tiwuscha Pasasaqña ripullasaqña sipaku Tiuscha Chay nispansi takispan kachaykunanpaq  mañakusqa, ichaqa Tiyurusyaqa manas  imaraykupas kachariykuyta munasqachu,  chaynapis utulukunapas waqayta punchaw  achikyay kasqanta qallarisqaña, intipas  urqukunapa waqtantas qispirqamusqaña,  wachinkunawan akchita rupayta apaykamuspan,  paykunaqa hinallas tusukuchkasqaku  makinkumanta allin hapinakusqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Qunqaymantas  mana pipapas musyasqan kasqa, wasiman intipa  akchin chayarqamuptinmi runapa hawanman    chayarqun, hinaptinmi: – ¡Taqlalaq!"
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,– nispan runapa  tullunkuna pampakunapi muntukurqun.
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Tiyurusyaqa  chayllapis yaqa wañuytapas tarisqam makinkunapi  runapa makin tullullanwanña qipakuspan,  wakinqa allpayarusqahinañas wischurayasqaku."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,Allqunkunapas chay tullunamansi asuykuspanku  mikurqunankupashina kasqaku ichaqa mawka  tullukuna kasqanpiqa hinapis saqiykuspanku  anchukusqaku.
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Tiyurusyapa kuyaq masinkunapas  mancharisqallañas chaytaqa qawasqaku, kuraq  ayllunkuta qayaykuspankuña qawachisqaku,  machu taytan: – Kayqa hintilpa tullunkunam,  ¿Imaynataq kayman chayarqamun?– nispan  taytakuqa  tapusqa, chayñas Tiyurusyaqa: – ñuqamanmi runa tukuspan hamurqa  tayta, runa  kasqanta iñispay paywan kuyanakurqani, ichaqa  tutallan rikurisqanrayku hukman karqani chaymi    kaypi raymichakuspayku pay takyachiypaq  umanchakurqaniku– nispan willakun, Taytanqa:  –¿Icha chaymantaqa wiksayakurqankipas?– nispa  tapun, warmiqa: –manam taytay mana llumpay  riqsisqayraykum, qurakunawan amachakurqani,  hinallam yawarchakuchkani– nispan tukun."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Runakunaman mana chaymanta willanakupaqsi  kuyaq masinkunata mañakusqa: –ñañallaykuna  amach kaymantaqa kay kasqantaqa pimanpas  willankichikchu, runakunam chiqnikuwanman,  ancha paykunawan kayta michakusqay hawa,  aswancha kunanmantaqa  manaña llumpay    qaqchuñachu kasaq– nispan kunakusqa, kuyaq  warmi masinkunaqa: –¡Ama pinqakuychu Tiwucha  mana yachasqaykipim chaytaqa rurarqanki,  pitapas chayqa chayanmanmi!"
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Taytanñataqsi wayqaman  tullukunata churaykuspan, hanaypi kaq hintil  tullukunapa machayninman apaspan, haywakuyta  ruraspan kutichita rurasqa, chaypi tullukunataqa  pamparqamusqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chaymanta  pachas  Tiyurusya  warmiqa manaña llumpayqa maqtakunataqa  chiqnisqañachu, aswansi huknin kaqwan  hukllawakuspan kunankama kawsakuchkanraq."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Saywawan urqupi rimanakuy Yaqañam achikyay pachaña karqa, chaynapim  runaqa saywa urquman chayaspan chaypi  samaykunanpaq rumi hawanpi tiyaykusqa, chay  kasqanpim huk machuchapas chayarqamuspan  chaypi kuskanku samakunku, unay pachas  rimanakuspanku tiyakusqaku."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Achikyarquptinsi  runaqa hichpan hatusman mikuy maskaq risqa,  chaypis machuchataqa qipinta saqipakusqa,  kutirqamuptinqa manas qipinqa kasqachu,  muyuriqninpis maskapayan hinaspas mana  tarinchu, manchariysi ukunman yaykurqusqa,  ichaqa qipinrayku musuqmanta chay tiyasqanman  kutirisqa, chaypis qawaykachasqa, qunqaymantas  allinta ñawinkuna kicharikusqa, chaypis rumiyasqa    qipintaqa qawaykun, hinataq machuchapas  saqisqanpitaq hinalla rumiyasqa tiyarayachkasqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Allintas mancharisqa yuyaymanakun, ichaqa  manas ima kasqantapas tarinchu: – kayqa urqu  yayapa asichikuyninchiki, tutapiqa kaqllachiki  kutiykurqunqa– nispan kasqa; chayraykus  tutaykunankama chayllapi suyasqa, tutaña kaptinsi  qipinqa musuqmanta kasqanman kutiykusqa,  chayta qawaspansi qipikuykuspan ripunanpaq  kachkaptin, chayllapi takyarqusqa, hinapi  rumiyarquspan qipakusqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Runaqa chaymantas  ayqikunanpaq atipakusqa, ichaqa manañas  atisqañachu, chay hinapis rumiyasqallaña kachkan."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Qipa punchawkunatas ayllunkuna lliw purunkunapi  maskasqaku, maynataña maskaspankupas  manañas tarisqakuñachu, maskayta  amirquspankuñas, runakuna imapas rurasqankuta  iñispanku hinallataña saqirqusqaku."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Huk kaqnin pachas huk maqta chay urqupa  qipanpi samaspan tiyasqanpi puñurqusqa,  chaynapi kaspansi musquyninpi runa llaki  waqaqta uyarisqa, mancharispan rikcharisqa  hinaspa chay maypi waqasqanta qatipasqa,  chaypis runa waqaqtaqa qawarqusqa, hinallas  wakin rumi saywakunata qawaykuptinqa,  llapankus rumiyasqa runakuna kasqaku."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chaypis  qarikuna qipiyuq, mana qipiyuq, tiyanparaq,  pakchanparaq, puñuqhinapas kasqa;  warmikunapas wawayuq, mana wawayuqpas,  wakinqa ayqikuchkaqhinas, wakinqa qapariqhina  uyayuqkuna tarikusqaku, chaysi mancharikuspan  chay maqtaqa llaqtanman kallpaylla kutisqa; kay  qawasqanmanta kamachikuqkunaman willasqa,    paykunaqa manas iñisqakuchu, ichaqa kumun  runakunam punchawpi rispanku qawarqamusqaku  hinaspa chiqap kasqanta rikusqaku."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chay  pachamantaqa runakuna manañam chaypiqa  imaraykupas samankuñachu, aswanmi chaytaqa  karuchakuspanku wayralla ichinku."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,Saywa  churananku rumitapas karullamantañas kunakuspa  chuqaykunku.
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Kunan pachakamapas chay urqupa rikchayninqa  manam qasillachu, sapa kuti qawaptiykiqa  hukmanmi qawakun aswanmi chay runa rikchaq  saywakunaqa mirakuchkanku, chayqa kuk  patmakunamanta qamuq runakunas, mana  yachasqanpi samakuspanku chaypi wiñaypaq  rumiyasqa qipakunku."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chaymi qamkunapas  kunanmantaqa saywa apachitapiqa amam  imaraykupas samakunaykichikchu, rumiyasqam  qipakuwaqchik."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Qarqaryawan tinkusqay Qarqaryaqa riqsisqallaykum, manchanas  qapariywanmi purmasqa chunniq ñankunapi  purin."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chaynam, qatuspi uywa chikusqaykumanta  yaqa tutaykuchkaqtaña llaqtaman hamurqaniku,  Kuchukancha wayqu chawpinpiña karqaniku,  hukta urqu hawanta rikuykuptiykuqa huk hatun  sapallan puriq llama utqayman kasqaykuman  ichimuchkasqa, qawarquptiymi runa kayniy  sampayarqun, chukchaypas uqarikurqun,  mancharisqa allimanta ñawinkunata qawarquni,  akchi hinam llipyachkasqa, sullkachaykunapas  mancharikuymanta qipayman chipakurqunku,  allquchaykuñataq allwakuyta qallarin."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chaynapim yuyayniyman machu taytaykupa  willakusqan chayarqamuwan,  nisqanhinam  chay qarqarya kasqa, manaraq kasqaykuman  hichpamuchkaptinmi mancharisqaymanta  kallpanchakuni hinaspam imaynam chay  chikimanta amachakuna kasqanta yuyarini;  ichu rutusqay rutunata aptarikuni, sullkaypa  hapisqan llama waskata lasupaqhina kipurquni,  chaynaspa taytachata kunakuspay llama  hamuqta suyani; llamaqa nina ñawiyuq  qillqillyaspan anchuykamuchkarqaña, chayna  awyasqa qawarquwaspan qunqaymanta  takyarqun, chaynata qawarquwaspanmi chuku  allquchaypas anyaytaña qallarin, chaywanpas  manam chay llamaqa chawpi ñanmantaqa  kuyurinchu."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Qunqaymanta kallpaykuspaymi  kunkamanta lasurquni, llamaqa yuyaychakuspan    ayqikuypaqña chutapakun, ñam kallpayta  llallichkarqaña, chaypim sullkaykunapas waskapa  chupanmanta hapispanku yanapawarqakuña,  llamaqa pisiparquspan qasiyarqun, nina ñawinpas  antayarqun, rutunawanmi rachuyruqhina karqani;   chaynasqata wasiykukama chutarqaniku, manam  chaykamaqa chiqap qarqarya kasqantapas  yacharqanikuchu, ichapas kanchanmanta ayqikuq  kasqanta iñispayku."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Wasiman chayakuptiykuqa  taytaykuqa tapuwanku maypi tarisqaykumanta,  ñuqaykuqa kaqtam taytaykuman willaniku,  chaymi payqa kuraq wawqiykunata qayakuspan,  llamataqa astawan atakankunamantawan  watarqaku."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Hinaspam chaqnasqata uku purmaq raqayman  churaykurqaku, punkunta tankar kichkawan  qincharqaku, kachakuykuspa mana ayqikunanpaq."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chaynaspam: – ama warmakuna mancharisqa  kaychikchu, paqarinkama uywaqnin mana  rikurimuptinqa, tarikusqata hinachiki aychapaq  nakakurqusun– nispan niwanku."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,Chaywanmi  sunquyku tumpata mancharisqaykumanta  tiyarqa.
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Llamaqa tukuy tutam qillqillyan,  achikyaytaña upallakurqun."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,Taytayku machu  taytanta rikcharichispan llama qawaq rinankupaq  kunakun.
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Iskayninkum akchita apaspanku qawaq  rinku, machu taytaykum rutunata waskatawan  ñuqaykupa rurasqaykutahina allichakun."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,Karumantam pakakuspayku qawastin qatipaniku.
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Llama kasqanman chayarquptinkum llamaqa  mana kasqañachu, ichaqa tankarkunaqa  hinalla qincharayasqa, chaymi taytayku punkuta  suchurqachispan raqayman yaykun, allinta  akchiwan qawaptinqa, runam qalalla kuchupi  chirimanta katkatastin chaqnarayachkasqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Rutunawan intuspam riqsinankupaq aysaykunku,  allinta rikuspanku pi kasqanta riqsirqunku, payqa  Kinwa Patapi tiyaq Makus sutiyuq maqtam kasqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Waqapakuspanmi mana wañuchinankupaq  mañakun, mana allin rurasqanmanta willakuspan  yuyaychakuspan."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Machu taytaykuqa rutunawan  kunkanta kuchurqunanpaqña karqa, chaypim  taytayku llakipayaspan kaynata amacharqa – ¡ama  tayta chaytaqa rurasunchu!"
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Huchasapa kaspapas  ñuqanchikhina runam, ichaqa kunanmi qarihina kay  llaqtanchikmanta ripunanpaq rimarinan, hinataq  mana haykapipas, ayllunchikta awqakuspan    wañuchinanpaq."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Machu taytakuqa: – kay runaqa  saqrapa intusqanmi, punchawpiqa manam pitapas  imananqachu, ichaqa tutapi ñuqanchiktam  watasqanchikmanta kutipawasun, chaymi  wañuchinanchik yachakun."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Runaqa pitukuspanmi  waqastin kuyapayakuyta mañakun: – amaña  taytakuna llaki wañuyman churallawaychikchu,  sichum mana sunquyuq kaspaqa tiquruwaychikña,  mana chayqa kachaykurquwaychik, kaymanta  lluqsispallam maymanpas ripukusaq, manaña  kay pinqay pachapi huchaymanta runa  rimawananpaq."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Manam munay yuyaywanchu  kayta rurakuni, raymimanta sinka kutimuspaymi  muspaypihina panillayta mana munakuchkaqta  hapirqusqani, qipa punchawmi rurasqayta  maqawaspan yuyarichiwan, tayta mamayta  manchakuspa, mana willananpaq wañuchiywan  manchachirqani, chaynam  sapa sinkasqaypi chay    waqrakuyta kutiparqani, paniyqa manchachisqay  hawa manaña michakurqachu."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Payqa mana  huchayuqmi, ñuqam kaytaqa mana allinniypaq  rurakurquni, manam runa kayniymanta lluqsispa  qarqaryahina purisqaytaqa musyakurqanichu,  sapa punchawmi chiriwan katkataspa puñunaypi  achiyaq kani, ichaqa manam imatapas yuyariqchu  kani."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Kunamantaqa wanakunim chay mana  allin rurasqaymanta, kuyay sunquykichikmanta  mañakuni, kachaykuwaychik hinaspa  amataq llaqta masinchikman willaychikchu;  chaynapim qasilla ripukusaq, huk mana riqsisqay  llaqtakunapiña muchustin wañunaykama  purinaypaq."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chayna rimaptinmi runakunapa sunqun  llampuyarqun, lata punchuwan sukurqachispankum  allinpi purinanpaq anyaspanku kachaykunku."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Inti  qispirqamunanpaqa, maqtaqa wistunpi sillakuspam  llaqtamanta ripukurqa, chaymantam manaña  qarqarya llaqtaykupi purisqantaqa uyarirqanikuchu."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,Panin qipasqanpas huk karu ayllumanta hamuq  maqtawan kasarakuspan llaqtamanta ripukurqa.
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chaytam taytayku, mana chay qawasqaykuta  pimanpas willanaykupaq kunawarqaku, chaymi  kunan machu kasqaypiña riqsinaykichikpaq  qillqarqamuni."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Asichiq willakuykuna Asichiq willakuykuna  Ñiqi Llullakuq kuramanta Wanta llaqtapim runakunaqa antay kiru sunquyuq  karqaku, chayrayku runakunaqa imatañapas  pantachispanku altakuqku, suwakuqku imatapas  llullata willaspanku iñichiq karqaku, chayraykutaq  ima rurasqankupas tikranhina asikuypaq karqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Chay pachakunapiqa manam llumpay hatun  llaqtakunaman rinapaq hatun karu purinan  ñankunaqa karqararaqchu, chayrayku chaki  purinallanta hayka punchawpipas ichiq karqaku."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Amankay Ayllupa kuraq wawa churinsi Lima  llaqtaman taytanwan kuska risqa, chaypis kura    kananpaq yachayta hapimunan kanman karqa."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Taytanqa: – Churillay, kaypim kura kanaykipaq  churallachkayki, allintam kusilla purinki, ima  nisusqaykitapas uyarikunkim, yanqataq mama  taytaykita usuchiwaq mana allin puriypi rispa,  ñuqaqa atispaychiki watukamusqayki utaq  manapas, qawasqaykihinam llaqtanchikmantaqa  achkam punchaw purina kachkan, manataq  llumpay karukuna ichinaypaq allinñachu kani,  manataq kawallullanchikpas kanchu, chayraykum  tayta kamachikuq kurata minkakuchkani  qawarisunaykipaq –nispa churintaqa kunakun."
Willakuykuna maytu - Chanka Literatura 2 - 2° Secundaria - Quechua chanka,"Churinñataqsi mana chaypi takyayta munasqachu,  musuqmanta taytan qatikuytas munasqa, ichaqa  piñachinanta manchakusqanpi: –Taytallay  manam aylluymanta rakikuyta munanichu,  llaqtanchikpiqa imapas hapinallam, pimantaq risaq    kay mana riqsisqay llaqtapiqa, pitaq llakillaytapas  kusichinman; ichaqa kuyasqayraykum kaypi  qipakusaq, kamachiwasqantapas rurasaqchiki,  qanchis wataqa wayrallachiki ripunqa– nispan  kutichin."
