document,sentence
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Machuyaspanku kawsakunankupaqpas kay qullqitam taqiqku.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Lirya mayu ukunpis rumihina quri tarikusqa.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Ulimpu  kamachikuqsi “kay mayutam kuyasqay llaqtayman, wallqatahina  qalaychaykichikpaq quchkaykiku”, nispa quykurqan."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Sacha sacha chawpinmantas mayu paqarimuchkan.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Chaynallataqsi  huk willakuypas kasqa.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Chay mayupis wiraqucha “Midas” armakurqan.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Imatañapas pay llaptaykuptinqa qurimansi tikrakuq.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Chaysi mayu  patankunapi achka quri kaypi chaypi mastarisqa rikurirqusqa.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Chaymantapunis mayu patanpi quri tarikusqanmanta takasqa qullqita    llapan tiqsi muyupaq rikurichimurqanku.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Hukkunaqa wiraqucha “Giges”, Lirya llaqta umalliqmi  rurachirqan ninkum, wakinkuqa “Aliates” wiraqucham takachirqan  ninkum."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Qullqipa uyanpiqa liyunpa  umanmi tarikurqan.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Qullqipa qipanpiñataqmi  iskay uchkusqahina  machina qawakuq.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Qullqipa  rikchayninqa qilluniraqmi  qawakuq.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Kay qullqitam “istatirawan”  riqsirqanku.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Kay qullqipa sayaynin kimsaman rakisqa kaptinqa .
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Kay rikchaq qullqikunapiqa Liyunpa umallanmi  qawakuq.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Aswan uchuy qullqikunapiqa Liyunpa chakillanñam qawakuq.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Imaynanpitaq liyunpa rikchaynin qullqipi rikurimun nispapas  tapukunkichikchá.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Llapa qapaq runakuna riqsichiq uywam karqan,  chaymi  kay qullqipiqa kallpahina rikurin."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Chaymantapas, liyunhina  llasayniyuqlla kananpaqmi churarqanku."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Kayna ruraspankum mana ima  mawlakuypas kananpaq qawaqku.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Kay qullqiqa quriwan qullqiwan chapusqatam takarqanku.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","watamanta  watakama, manaraq Hisuku yurimuchkaptinmi “Creso”  wiraqucha  kamachikuyninwan qurillamantaña qullqita rurarqanku."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","¿Qillqasqa nisqanmanhina, pikunataq qurimanta qullqita rurachirqan?"
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",¿Imaynanpitaq liyunpa rikchaynin qullqipi rikurimun?
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","¿Tiqsi muyu ukupi, may llaqtapiraq qurimanta takasqa rantinapaq qullqi  paqarirqan?"
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","¿Ñawinchasqakimanhina, qillqasqapa sunqun imamantataq rimachkan?"
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",¿Ima ñawpa willakuykunatataq quri rikurimusqanmanta  ñawinchasqaykipi tarinki?
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",¿Qillqasqapi ima yachaykunataq qampaq allin kanman?
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","¿Imaynataq qurimanta qullqiqa kan?, qillqasqa nisqanmanhina  tiqsichay."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","¿Pitaq kay rimayta: “kay mayutam kuyasqay llaqtayman, wallqatahina  qalaychaykichikpaq quchkaykiku” nisqa?"
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",¿Lirya (“Lidia”) llaqtapi imakunamantataq ñawpa qullqitaqa  takarqanku?
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",ALLPATA MANA  ALLPATA MANA  PAPA  PAPA   RURANA Chirusqakunata qawapayay hinaspa qillqana  maytuykipi tapukuykunata kutichiy: .
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Rikchanapi qawakuq runakuna, imatataq rurachkanku."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Kusisqachu paykunapa rurasqanwan tarikunki.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Runapa rurasqan imaymana hampikunawan wanukunawan papa  tarpusqa imaynataq kanman.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Uywa wanuwan tarpusqa papa allintachu papata ruruchinman,  Imanasqa."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Yacharqankichu:  Papata tarpuchkaspa, allpa ukupi papa kuru tariyqa tarpuqkunapaqqa  ancha kusikuymi."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Papa tarpusqan achka achkam rurunqa.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Chaymi  kurutaqa kuyakuyllawan kaynata rimapayana: “sunqullay, taytallay  suchuriykuy papachanchiktam watanman mikunanchikpaq  tarpuchkani."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Sumaq miski rurunanpaq qawaykaysiwanki”.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",KIRICHASPA KIRICHASPA TARPUY TARPUY Paqarimusqa:  Kay watakunaqa papa tarpuq runakunaqa manañam uywa  wanuwanñachu tarpunku.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Sumaq sumaq uyayuq qawayta  munaspankum runapa rurasqan wanullawanña tarpuchkanku.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Imaymana kawsay wañuchiq hampiwanmi qispichichkanku,  chaynam chikachachaq papakunaqa qispichinku."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Kay rikchaq  wanuwan hampiwan ruruq papakunaqa manam allinñachu  mikunapaqqa.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Mikusqaqa wiksatam allinllamanta ismuchiyta  qallaykun.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Ñawpa ñawinchana Yachay haypana: Rurasqa wanuwan, rantisqa hampiwan  papa ruruchisqankumanta rimaq saynata qillqasqata ñawinchay."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Hamuq qillqasqata manaraq ñawinchachkaspa tapukuykunata qillqana   maytuykipi kutichiy.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Ñawinchanayki qillqasqapa sutinmi: “Rantiy  hampim allpapi kawsayta wañuchin”  ¿Sutinmanhina imamantataq qillqasqa  rimachkanman?
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",¿Llaqtaykipipas huk llaqtapipas imayna papa  tarpusqankuta qawarqankichu?
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Pukllaqhinallam  ima yuyaymantapas  wakinkunaman  willakun.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Kaypiqa  kanan: imaymana  pachayuq rimaqkuna,  maypi rurakunan, taki,  hawaqkuna, ima."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Musuq simikuna, kuraq yachaykuna tarisqaykita siqistin, ñawpaqta  upallallaraq hinaspa kallpawan rimastin ñawinchay."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Rantiy hampim allpapi  kawsayta wañuchin Qillqaq: Julia Castillo Ccanto.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","I ruray Tayta Hasintu yana qara hawanpi tiyaykuspa ñutu kukata akun, lliptanta  kachun, chaymantañataq tuqu tuqu punchuchanta allichapakuykun."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Ukus    ñawi warakantañaqmi tiyananpa waqtanman churaykun.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","TAYTAKU: Karahu, imaynataq mana tantiyarqanichu."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Imaynataq  qawachkaspayqa mana qatiparqanichu.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Kikillaymi kay warakaywan  maqakuymanpas.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Kikichallaymi umaytapas rumikunamanpas takayman.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",II ruray Kayna sapallan rimachkaptinmi churin rikurirqamun.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Churinqa chuklla  punkupi sayaspam rimaypa patallanta uyarispa rimarin.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","TAYTAKU: (Hukmanyasqahina, pinqapakusqahina) Imatataq kaypiqa  rurachkanki."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",CHAKALLI: Yanta pallaqmi hamurqani.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Chay yuraq yuraqchatam tullpa   ratachinaykupaq apasaq.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","TAYTAKU: Allinmi, allinmi ripuyña, uwihanchikta qatistin hamusaqñam."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","CHAKALLI: (Muntusqa yantata qipikuykun) Richkasaqña taytay, chaylla  hamunki."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","III ruray Punchuchanwan aytikusqa, yana allquchanwan kuska churinpa wasinman  chayarqun."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Yanuna wasiman yaykuspa patachapi tiyaykun.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Sumaq pachayuq warmi wawanñataq mikuyta  qarachkan.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","ANKA: Taytallay, kay quñi chupichata papa yanuychayuqta,  kamchachantinta mikuchaykuy."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Ñuqaqa mikurqunkuñachiki nispay nichkarqani.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",ANKA: Manam suyaqhinam allinllamanta yanukurqani.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Chirirquptinqa  manam allinchu kanman.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","IV ruray Mikuyta tukurquspankuqa, chakranku qawaq taytanwan churin rinku."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Purisqankupi Chakalliqa taytanta tapupayan.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","CHAKALLI: Taytay, imamantataq sapallaykiqa rimachkarqanki."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Taytakuqa    waqayta qallaykuspan makinwan ñutinta pichaspa kutichin.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",TAYTAKU: Sunquypa rimaynintachu uyarirqanki.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Uyariyta munaspaqa  ama mancharispalla uyarinki.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",CHAKALLI: Ñuqaqa qarim kani.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",TAYTAKU: Ñuqataqa mamallayqa chakra patanpim wachakuwarqan.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Ñuqaqa allpawan pukllastinmi wiñarqani.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Chaypa chawpinpim  ñuqaqa ima mikuykunatapas kawsanaypaq mikurqani.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Imakunatapas ruraqmi kani, pipas mikuypaq  llamkachiwaptinqa llamkallaqmi kani."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","TAYTAKU: Munankichu willanayta, icha manachu."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Chayna punim  kawsayniy karqan.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Sunqullaymi nanan  waqaptiyñataqmi rumiyan.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",TAYTAKU: Llakipi kawsasqayta yuyarispaymi waqani.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Yarqaypi  wiñasqayta  yuyariptiymi tukuy ukuy nanawan.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Mamaypa taytanmi kaynata rimapayawarqan: Kaypiñach mikuykunata  tarpunki.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Yachay wasiman huk killallam rirqani; mana qullqi kaptinmi  saqirqurqani.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Yachay wasiman rispa pacha churakunay manam  karqanchu.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Pachayqa ñuqapaqa punchuchaymi karqan.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Yachay  wasiman rinapaq pacha churakusqankuqa achka qullqipaqmi karqan.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Mamallayqa sapan warmi kaspapas mana llamkayniyuqtaqmi karqan.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Chaymi qamta yachay wasiman pusanaypaq kaypi  llamkachkani.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Qipa punchaw imallapas kanaykipaq.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Nisqaymanhinam taytakuchallay llapa allpanta saqiykuwarqan.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Qammi  llamkanki, nanachikunkim, nispam, chunkay chunkayta niwarqan."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Wañukunan  punchawpas yapaykuspa yapaykuspam ñuqahinam  tarpunki nispa kunawarqan.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Chay niwasqanta pampaykuspay,  qunqaykuspay, qipachaykuspa pinqaypi tukuni."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",CHAKALLI: Imakunatataq mana qatiparqankichu.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",TAYTAKU: Mikunaypaq  huk llamkaykunapi kasqayraykum saqiwasqan  chakrankuna tarpuyta mana atirqanichu.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Pay kawsakuptinraqqa  tarpuy pachataqa paywanmi urqukunata riq kani.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Llamakunawan,  wistukunawan wanuta chakrakunaman astaq kaniku."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","TAYTAKU: Papata, uqata, ullukuta tarpuspam kuskallata pampanchik  uywakunapa akachanwan."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Chaywanmi mikuyqa sumaqchata qispin.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Chaynatam taytakuchawanqa tarpuq  kaniku.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Chakrakunatam mana tarpuyta atispay huk runakunaman quykurqani.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Paykunaqa runapa rurasqan imaymana wanukunawan, imaymana  urukuna  wañuchiq hampikunallawan watan watan tarpukuqku."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka","Ñuqapas  upa kayniypi, allin lluchkay lluchkay hatun papakunata allaptinkum  kikiyña chakra tarpuyta qallaykuni."
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Paykuna tarpusqantahina ñuqapas  tarpuni.
"5 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 5° Secundaria - Quechua Chanka",Achka papata allarquspayñataq llaqta qatuman apallani.
